,Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Operating Month,Operating Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Deliver Power to Transmission Grid,Synchronized to Transmission Grid,Ownership,Turbines,Cogenerator,Sector Name,Sector,Topping or Bottoming,Duct Burners,Planned Modifications,Planned Uprates Net Summer Capacity,Planned Uprates Net Winter Capacity,Planned Uprate Month,Planned Uprate Year,Planned Derates Net Summer Capacity,Planned Derates Net Winter Capacity,Planned Derates Month,Planned Derates Year,Planned New Prime Mover,Planned Energy Source 1,Planned Repower Month,Planned Repower Year,Other Modifications,Other Modifications Month,Other Modifications Year,Planned Retirement Month,Planned Retirement Year,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Transmission or Distribution System Owner,Primary Purpose (NAICS Code),Latitude,Longitude
1100,1951,White Pine Electric Power LLC,10148,White Pine Electric Power,MI,Ontonagon,GEN2,ST,OP,20.0,18.0,18.0,,12,1954,BIT,NG,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,BIT,,,American Transmission Co,22,46.7644,-89.5669
1101,1951,White Pine Electric Power LLC,10148,White Pine Electric Power,MI,Ontonagon,GEN3,ST,OS,20.0,18.0,18.0,,12,1954,BIT,NG,,,,,Y,Y,,S,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,NG,BIT,,,American Transmission Co,22,46.7644,-89.5669
1148,2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,AL,Talladega,AOW6,ST,OP,12.5,11.6,11.8,,1,1968,BIT,BLQ,,,,,Y,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,N,,,,,DFO,NG,,,Alabama Power Co,322,33.328107,-86.356825
1490,2769,Cargill Inc,54965,Cargill Salt,MI,St Clair,ACTG,ST,OP,2.0,2.0,2.0,,1,1968,BIT,NG,,,,,Y,N,N,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,NG,1.0,2015.0,,,,,,N,N,N,N,N,N,N,NG,,,,Detroit Edison Co,311,42.8183,-82.4856
1577,2999,Caraustar Industries Inc,54235,Rittman Paperboard,OH,WAYNE,GEN1,ST,SB,3.0,3.0,3.0,,1,1928,BIT,,,,,,N,N,N,S,,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Ohio Edison Co,32213,40.9692,-81.7736
1578,2999,Caraustar Industries Inc,54235,Rittman Paperboard,OH,WAYNE,GEN2,ST,SB,5.0,5.0,5.0,,1,1940,BIT,,,,,,N,N,N,S,,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Ohio Edison Co,32213,40.9692,-81.7736
1579,2999,Caraustar Industries Inc,54235,Rittman Paperboard,OH,WAYNE,GEN3,ST,SB,6.0,6.0,6.0,,6,1946,BIT,,,,,,N,N,N,S,,Y,Industrial CHP,7,B,N,N,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Ohio Edison Co,32213,40.9692,-81.7736
1580,3006,Cardinal Operating Co,2828,Cardinal,OH,Jefferson,1,ST,OP,615.2,580.0,580.0,,2,1967,BIT,,,,,,N,Y,,W,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,DFO,,,,Ohio Power Co,22,40.2522,-80.6486
1581,3006,Cardinal Operating Co,2828,Cardinal,OH,Jefferson,2,ST,OP,615.2,590.0,590.0,,7,1967,BIT,,,,,,N,Y,,W,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,DFO,,,,Ohio Power Co,22,40.2522,-80.6486
1582,3006,Cardinal Operating Co,2828,Cardinal,OH,Jefferson,3,ST,OP,650.0,630.0,630.0,,9,1977,BIT,,,,,,N,Y,,W,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,Y,,,DFO,,,,Ohio Power Co,22,40.2522,-80.6486
1604,3046,Progress Energy Carolinas Inc,2706,Asheville,NC,Buncombe,1,ST,OP,206.6,191.0,196.0,,5,1964,BIT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,DFO,,,,Progress Energy Carolinas Inc,22,35.4731,-82.5417
1605,3046,Progress Energy Carolinas Inc,2706,Asheville,NC,Buncombe,2,ST,OP,207.0,185.0,187.0,,5,1971,BIT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,DFO,,,,Progress Energy Carolinas Inc,22,35.4731,-82.5417
1625,3046,Progress Energy Carolinas Inc,2712,Roxboro,NC,Person,1,ST,OP,410.8,379.0,366.0,,5,1966,BIT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,Y,,,,,,DFO,,,,Progress Energy Carolinas Inc,22,36.4833,-79.0731
1626,3046,Progress Energy Carolinas Inc,2712,Roxboro,NC,Person,2,ST,OP,657.0,659.0,662.0,,5,1968,BIT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,Y,,,,,,DFO,,,,Progress Energy Carolinas Inc,22,36.4833,-79.0731
1627,3046,Progress Energy Carolinas Inc,2712,Roxboro,NC,Person,3,ST,OP,745.2,696.0,705.0,,7,1973,BIT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,,Y,,,,,,DFO,,,,Progress Energy Carolinas Inc,22,36.4833,-79.0731
1628,3046,Progress Energy Carolinas Inc,2712,Roxboro,NC,Person,4,ST,OP,745.2,698.0,711.0,,9,1980,BIT,,,,,,N,Y,Y,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,Y,,,,,,DFO,,,,Progress Energy Carolinas Inc,22,36.4833,-79.0731
1629,3046,Progress Energy Carolinas Inc,2713,L V Sutton Steam,NC,New Hanover,1,ST,OP,112.5,97.0,98.0,,8,1954,BIT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,12.0,2013.0,N,Y,,,,,,DFO,,,,Progress Energy Carolinas Inc,22,34.283056,-77.98527800000001
1630,3046,Progress Energy Carolinas Inc,2713,L V Sutton Steam,NC,New Hanover,2,ST,OP,112.5,90.0,105.0,,5,1955,BIT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,12.0,2013.0,N,Y,,,,,,DFO,,,,Progress Energy Carolinas Inc,22,34.283056,-77.98527800000001
1631,3046,Progress Energy Carolinas Inc,2713,L V Sutton Steam,NC,New Hanover,3,ST,OP,446.6,366.0,389.0,,6,1972,BIT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,12.0,2013.0,N,Y,,,,,,DFO,,,,Progress Energy Carolinas Inc,22,34.283056,-77.98527800000001
1664,3046,Progress Energy Carolinas Inc,6250,Mayo,NC,Person,1,ST,OP,735.8,727.0,746.0,,3,1983,BIT,,,,,,N,Y,Y,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,,Y,,,,,,DFO,,,,Progress Energy Carolinas Inc,22,36.5278,-78.8917
1702,3103,Cargill Inc,10729,Cargill Corn Wet Milling Plant,TN,Shelby,GEN1,ST,OP,25.0,10.3,10.3,,5,1985,BIT,NG,,,,,Y,Y,N,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,N,,,NG,,,,Memphis City of,311,35.082107,-90.134776
1740,3203,Cedar Falls Utilities,1131,Streeter Station,IA,Black Hawk,6,ST,OP,16.5,16.5,11.6,,9,1963,BIT,NG,WDS,OBS,AB,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,BIT,,,Cedar Falls Utilities,22,42.5267,-92.4394
1741,3203,Cedar Falls Utilities,1131,Streeter Station,IA,Black Hawk,7,ST,OP,35.0,35.0,35.0,,6,1973,BIT,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,BIT,,,Cedar Falls Utilities,22,42.5267,-92.4394
1753,3242,Central Electric Power Coop - (MO),2169,Chamois,MO,Osage,1,ST,OP,15.0,16.0,17.0,,12,1953,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Central Electric Power Coop,22,38.6839,-91.7558
1797,3258,Central Iowa Power Cooperative,1218,Fair Station,IA,MUSCATINE,1,ST,OP,25.0,23.0,24.0,,1,1960,BIT,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,9.0,2013.0,N,Y,,Y,,,,NG,,,,Central Iowa Power Cooperative,22,41.4569,-90.8233
1798,3258,Central Iowa Power Cooperative,1218,Fair Station,IA,MUSCATINE,2,ST,OP,37.5,41.0,42.0,,4,1967,BIT,NG,,,,,Y,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,9.0,2013.0,N,Y,,Y,,,,NG,,,,Central Iowa Power Cooperative,22,41.4569,-90.8233
1819,3283,Bunge North America East LLC,50316,Bunge North America East LLC,IN,ADAMS,3516,ST,OP,2.0,2.2,2.2,,12,1950,BIT,,,,,,N,N,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,N,,,,,N,,,,,,Y,WDS,DFO,,,Indiana Michigan Power Co,311,40.846525,-84.93326400000001
1823,3303,Florida Power Development,10333,Florida Power Development,FL,Hernando,GEN1,ST,OA,125.0,135.0,140.0,,6,1988,BIT,,,,,,N,Y,,S,,Y,IPP CHP,3,T,N,Y,,,,,,,,,,OBS,10.0,2013.0,,,,,,N,Y,,Y,,,,DFO,,,,Progress Energy Florida Inc,22,28.5819,-82.4311
1925,3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,2,ST,OP,112.5,94.0,94.0,,10,1953,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,,,,,DFO,,,,Duke Energy Ohio Inc,22,38.9917,-84.2981
1926,3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,3,ST,OP,125.0,128.0,128.0,,11,1954,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,,,,,DFO,,,,Duke Energy Ohio Inc,22,38.9917,-84.2981
1927,3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,4,ST,OP,163.2,150.0,150.0,,7,1958,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,,,,,DFO,,,,Duke Energy Ohio Inc,22,38.9917,-84.2981
1928,3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,5,ST,OP,244.8,238.0,238.0,,12,1962,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,,,,,DFO,,,,Duke Energy Ohio Inc,22,38.9917,-84.2981
1929,3542,Duke Energy Ohio Inc,2830,Walter C Beckjord,OH,Clermont,6,ST,OP,460.8,414.0,420.0,,7,1969,BIT,,,,,,N,Y,,J,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,4.0,2015.0,N,Y,,,,,,DFO,,,,Duke Energy Ohio Inc,22,38.9917,-84.2981
1934,3542,Duke Energy Ohio Inc,2832,Miami Fort,OH,Hamilton,6,ST,OP,163.2,163.0,163.0,,11,1960,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,,,,1.0,2015.0,N,Y,,,,,,DFO,,,,Duke Energy Ohio Inc,22,39.1128,-84.8036
1935,3542,Duke Energy Ohio Inc,2832,Miami Fort,OH,Hamilton,7,ST,OP,557.1,510.0,510.0,,5,1975,BIT,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Duke Energy Ohio Inc,22,39.1128,-84.8036
1936,3542,Duke Energy Ohio Inc,2832,Miami Fort,OH,Hamilton,8,ST,OP,557.7,510.0,510.0,,2,1978,BIT,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Duke Energy Ohio Inc,22,39.1128,-84.8036
1941,3542,Duke Energy Ohio Inc,6019,W H Zimmer,OH,Clermont,ST1,ST,OP,"1,425.6","1,300.0","1,300.0",,3,1991,BIT,,,,,,N,Y,,J,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,Duke Energy Ohio Inc,22,38.8675,-84.2289
1954,3599,Citizens Thermal Energy,992,CC Perry K,IN,Marion,4,ST,OP,15.0,10.0,10.0,,1,1925,BIT,PUR,NG,,,,Y,N,,S,,N,IPP CHP,3,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,Indianapolis Power & Light Co,22,39.7631,-86.1667
1955,3599,Citizens Thermal Energy,992,CC Perry K,IN,Marion,6,ST,OP,5.0,3.0,5.0,,7,1938,BIT,NG,,,,,Y,N,,S,,N,IPP CHP,3,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,Indianapolis Power & Light Co,22,39.7631,-86.1667
1956,3599,Citizens Thermal Energy,992,CC Perry K,IN,Marion,7,ST,OP,1.7,1.7,1.7,,6,2009,BIT,NG,,,,,N,N,,S,,Y,IPP CHP,3,T,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,Indianapolis Power & Light Co,22,39.7631,-86.1667
1957,3599,Citizens Thermal Energy,992,CC Perry K,IN,Marion,8,ST,OP,1.7,1.7,1.7,,6,2009,BIT,NG,,,,,N,N,,S,,Y,IPP CHP,3,T,,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,,,,,Indianapolis Power & Light Co,22,39.7631,-86.1667
2158,4045,City of Columbia - (MO),2123,Columbia,MO,Boone,5,ST,OP,16.5,16.5,16.5,,1,1957,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,BIT,,,,City of Columbia,22,38.964646,-92.31676800000001
2160,4045,City of Columbia - (MO),2123,Columbia,MO,Boone,7,ST,OP,22.0,22.0,22.0,,1,1965,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,BIT,,,,City of Columbia,22,38.964646,-92.31676800000001
2259,4222,Ingredion Inc - Illinois,54556,Ingredion Illinois,IL,Cook,TGO1,ST,OP,22.5,21.1,21.2,,5,1991,BIT,NG,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,NG,,,,Commonwealth Edison Co,311,41.7775,-87.8233
2260,4222,Ingredion Inc - Illinois,54556,Ingredion Illinois,IL,Cook,TGO2,ST,OP,22.5,21.1,21.2,,5,1991,BIT,NG,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,Y,,,,,NG,,,,Commonwealth Edison Co,311,41.7775,-87.8233
2423,4363,Corn Belt Power Coop,1217,Earl F Wisdom,IA,Clay,1,ST,OP,33.0,37.5,38.0,,4,1960,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,NG,,,,Corn Belt Power Coop,22,43.1606,-95.2569
2499,4508,"Crawfordsville Elec, Lgt & Pwr",1024,Crawfordsville,IN,Montgomery,4,ST,OP,11.5,10.6,10.6,,1,1955,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,NG,,,,"Crawfordsville Elec, Lgt & Pwr",22,40.048889,-86.8992
2500,4508,"Crawfordsville Elec, Lgt & Pwr",1024,Crawfordsville,IN,Montgomery,5,ST,OP,12.6,12.6,12.6,,1,1965,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,Y,,,,WDS,KER,,,"Crawfordsville Elec, Lgt & Pwr",22,40.048889,-86.8992
2513,4538,Crisp County Power Comm,753,Crisp Plant,GA,WORTH,1,ST,OP,12.5,10.0,10.0,,6,1957,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,Crisp County Power Comm,22,31.844708,-83.94073399999999
2578,4716,Dairyland Power Coop,4140,Alma,WI,Buffalo,4,ST,OP,54.4,51.9,56.9,,4,1957,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Dairyland Power Coop,22,44.308333000000005,-91.911111
2579,4716,Dairyland Power Coop,4140,Alma,WI,Buffalo,5,ST,OP,81.6,80.1,87.3,,1,1960,BIT,SUB,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,Dairyland Power Coop,22,44.308333000000005,-91.911111
2626,4922,Dayton Power & Light Co,2848,O H Hutchings,OH,Montgomery,1,ST,OP,69.0,58.0,59.0,,7,1948,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,N,,,6.0,2015.0,N,Y,,Y,,,,NG,,,,Dayton Power & Light Co,22,39.6088,-84.2921
2627,4922,Dayton Power & Light Co,2848,O H Hutchings,OH,Montgomery,2,ST,OP,69.0,55.0,56.0,,3,1949,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,N,,,6.0,2015.0,N,Y,,Y,,,,NG,,,,Dayton Power & Light Co,22,39.6088,-84.2921
2628,4922,Dayton Power & Light Co,2848,O H Hutchings,OH,Montgomery,3,ST,OP,69.0,63.0,64.0,,12,1950,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,6.0,2015.0,N,Y,,Y,,,,NG,,,,Dayton Power & Light Co,22,39.6088,-84.2921
2629,4922,Dayton Power & Light Co,2848,O H Hutchings,OH,Montgomery,4,ST,OP,69.0,63.0,64.0,,2,1951,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,,Y,,,,,,,,,,,,,N,,,6.0,2013.0,N,Y,,Y,,,,NG,,,,Dayton Power & Light Co,22,39.6088,-84.2921
2630,4922,Dayton Power & Light Co,2848,O H Hutchings,OH,Montgomery,5,ST,OP,69.0,63.0,64.0,,11,1952,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,6.0,2015.0,N,Y,,Y,,,,NG,,,,Dayton Power & Light Co,22,39.6088,-84.2921
2631,4922,Dayton Power & Light Co,2848,O H Hutchings,OH,Montgomery,6,ST,OP,69.0,63.0,64.0,,8,1953,BIT,NG,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,6.0,2015.0,N,Y,,Y,,,,NG,,,,Dayton Power & Light Co,22,39.6088,-84.2921
2633,4922,Dayton Power & Light Co,2850,J M Stuart,OH,Adams,1,ST,OP,610.2,577.0,577.0,,5,1971,BIT,,,,,,N,Y,,J,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,,,N,Y,,,Y,,N,DFO,,,,Dayton Power & Light Co,22,38.6361,-83.6939
2634,4922,Dayton Power & Light Co,2850,J M Stuart,OH,Adams,2,ST,OP,610.2,577.0,577.0,,10,1970,BIT,,,,,,N,Y,,J,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,,,N,Y,,,Y,,,DFO,,,,Dayton Power & Light Co,22,38.6361,-83.6939
2635,4922,Dayton Power & Light Co,2850,J M Stuart,OH,Adams,3,ST,OP,610.2,577.0,577.0,,5,1972,BIT,,,,,,N,Y,,J,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,,,N,Y,,,Y,,,DFO,,,,Dayton Power & Light Co,22,38.6361,-83.6939
2636,4922,Dayton Power & Light Co,2850,J M Stuart,OH,Adams,4,ST,OP,610.2,577.0,577.0,,6,1974,BIT,,,,,,N,Y,,J,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,,,N,Y,,,Y,,,DFO,,,,Dayton Power & Light Co,22,38.6361,-83.6939
2659,4922,Dayton Power & Light Co,6031,Killen Station,OH,Adams,2,ST,OP,660.6,600.0,600.0,,6,1982,BIT,,,,,,N,Y,,J,,N,Electric Utility,1,,,N,,,,,,,,,,,,,N,,,,,N,Y,,Y,,,,DFO,,,,Dayton Power & Light Co,22,38.6903,-83.4803
2696,5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,WI,Wood,TG6,ST,OP,6.0,5.7,5.5,,1,1951,BIT,NG,,,,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,NG,,,,Alliant Energy,322122,44.3142,-89.8964
2697,5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,WI,Wood,TG8,ST,OP,16.0,13.0,15.0,,1,1966,BIT,WDS,NG,,,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,N,,,,,N,Y,,,,,,NG,,,,Alliant Energy,322122,44.3142,-89.8964
2773,5109,The DTE Electric Company,1731,Harbor Beach,MI,Huron,1,ST,OP,121.0,95.0,103.0,,4,1968,BIT,DFO,SUB,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,Y,,,,DFO,,,,ITC Transmission,22,43.8519,-82.6436
2958,5336,City of Dover - (OH),2914,Dover,OH,Tuscarawas,3,ST,SB,8.0,8.0,8.0,,1,1954,BIT,,,,,,N,Y,N,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,,,Y,,,,NG,,,,City of Dover,22,40.520066,-81.46815
2959,5336,City of Dover - (OH),2914,Dover,OH,Tuscarawas,4,ST,OP,19.5,15.2,15.2,,6,1968,BIT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,,,Y,,,,NG,,,,City of Dover,22,40.520066,-81.46815
2999,5416,"Duke Energy Carolinas, LLC",2718,G G Allen,NC,Gaston,1,ST,OP,165.0,162.0,167.0,,6,1957,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.1897,-81.0122
3000,5416,"Duke Energy Carolinas, LLC",2718,G G Allen,NC,Gaston,2,ST,OP,165.0,162.0,167.0,,11,1957,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.1897,-81.0122
3001,5416,"Duke Energy Carolinas, LLC",2718,G G Allen,NC,Gaston,3,ST,OP,275.0,261.0,270.0,,10,1959,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.1897,-81.0122
3002,5416,"Duke Energy Carolinas, LLC",2718,G G Allen,NC,Gaston,4,ST,OP,275.0,276.0,282.0,,10,1960,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.1897,-81.0122
3003,5416,"Duke Energy Carolinas, LLC",2718,G G Allen,NC,Gaston,5,ST,OP,275.0,266.0,275.0,,7,1961,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.1897,-81.0122
3007,5416,"Duke Energy Carolinas, LLC",2720,Buck,NC,Rowan,5,ST,OP,125.0,128.0,131.0,,9,1953,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,4.0,2013.0,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.7133,-80.3767
3008,5416,"Duke Energy Carolinas, LLC",2720,Buck,NC,Rowan,6,ST,OP,125.0,128.0,131.0,,12,1953,BIT,DFO,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,4.0,2013.0,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.7133,-80.3767
3012,5416,"Duke Energy Carolinas, LLC",2721,Cliffside,NC,Cleveland,5,ST,OP,570.9,552.0,556.0,,6,1972,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.22,-81.7594
3013,5416,"Duke Energy Carolinas, LLC",2721,Cliffside,NC,Cleveland,6,ST,OP,909.5,825.0,825.0,,12,2012,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,N,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.22,-81.7594
3024,5416,"Duke Energy Carolinas, LLC",2727,Marshall,NC,Catawba,1,ST,OP,350.0,380.0,380.0,,3,1965,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.5975,-80.9658
3025,5416,"Duke Energy Carolinas, LLC",2727,Marshall,NC,Catawba,2,ST,OP,350.0,380.0,380.0,,4,1966,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.5975,-80.9658
3026,5416,"Duke Energy Carolinas, LLC",2727,Marshall,NC,Catawba,3,ST,OP,648.0,658.0,658.0,,5,1969,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.5975,-80.9658
3027,5416,"Duke Energy Carolinas, LLC",2727,Marshall,NC,Catawba,4,ST,OP,648.0,660.0,660.0,,5,1970,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.5975,-80.9658
3037,5416,"Duke Energy Carolinas, LLC",2732,Riverbend,NC,Gaston,4,ST,OP,100.0,94.0,96.0,,10,1952,BIT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,Y,,,,,,,,,,,,,N,,,4.0,2013.0,N,Y,,,,,,DFO,,,,"Duke Energy Carolinas, LLC",22,35.36,-80.9742
