,Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Status,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Unit Code,Operating Month,Operating Year,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Multiple Fuels,Deliver Power to Transmission Grid,Synchronized to Transmission Grid,Ownership,Turbines,Cogenerator,Sector Name,Sector,Topping or Bottoming,Duct Burners,Planned Modifications,Planned Uprates Net Summer Capacity,Planned Uprates Net Winter Capacity,Planned Uprate Month,Planned Uprate Year,Planned Derates Net Summer Capacity,Planned Derates Net Winter Capacity,Planned Derates Month,Planned Derates Year,Planned New Prime Mover,Planned Energy Source 1,Planned Repower Month,Planned Repower Year,Other Modifications,Other Modifications Month,Other Modifications Year,Planned Retirement Month,Planned Retirement Year,Solid Fuel Gasification System,Pulverized Coal Technology,Fluidized Bed Technology,Subcritical Technology,Supercritical Technology,Ultrasupercritical Technology,Carbon Capture Technology,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Transmission or Distribution System Owner,Primary Purpose (NAICS Code),Latitude,Longitude
10747,17609,Southern California Edison Co,57221,Solar Photovoltaic Project #07,CA,SAN BERNARDINO,S007B,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.086110999999995,-117.2275
10748,17609,Southern California Edison Co,57221,Solar Photovoltaic Project #07,CA,SAN BERNARDINO,S007C,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.086110999999995,-117.2275
10749,17609,Southern California Edison Co,57221,Solar Photovoltaic Project #07,CA,SAN BERNARDINO,S007D,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.086110999999995,-117.2275
10750,17609,Southern California Edison Co,57221,Solar Photovoltaic Project #07,CA,SAN BERNARDINO,S007E,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.086110999999995,-117.2275
10751,17609,Southern California Edison Co,57222,Solar Photovoltaic Project #08,CA,SAN BERNARDINO,S008A,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.041944,-117.565
10752,17609,Southern California Edison Co,57222,Solar Photovoltaic Project #08,CA,SAN BERNARDINO,S008B,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.041944,-117.565
10753,17609,Southern California Edison Co,57222,Solar Photovoltaic Project #08,CA,SAN BERNARDINO,S008C,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.041944,-117.565
10754,17609,Southern California Edison Co,57222,Solar Photovoltaic Project #08,CA,SAN BERNARDINO,S008D,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.041944,-117.565
10755,17609,Southern California Edison Co,57223,Solar Photovoltaic Project #09,CA,SAN BERNARDINO,S009A,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.042778000000006,-117.571666
10756,17609,Southern California Edison Co,57223,Solar Photovoltaic Project #09,CA,SAN BERNARDINO,S009B,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.042778000000006,-117.571666
10757,17609,Southern California Edison Co,57226,Solar Photovoltaic Project #12,CA,SAN BERNARDINO,S012A,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.042221999999995,-117.56166599999999
10758,17609,Southern California Edison Co,57232,Solar Photovoltaic Project #18,CA,SAN BERNARDINO,S018A,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.083333,-117.51638799999999
10759,17609,Southern California Edison Co,57232,Solar Photovoltaic Project #18,CA,SAN BERNARDINO,S018B,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.083333,-117.51638799999999
10760,17609,Southern California Edison Co,57232,Solar Photovoltaic Project #18,CA,SAN BERNARDINO,S018C,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.083333,-117.51638799999999
10761,17609,Southern California Edison Co,57237,Solar Photovoltaic Project #22,CA,San Bernardino,S022A,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.08,-117.2114
10762,17609,Southern California Edison Co,57237,Solar Photovoltaic Project #22,CA,San Bernardino,S022B,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.08,-117.2114
10763,17609,Southern California Edison Co,57237,Solar Photovoltaic Project #22,CA,San Bernardino,S022C,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.08,-117.2114
10764,17609,Southern California Edison Co,57237,Solar Photovoltaic Project #22,CA,San Bernardino,S022D,PV,OP,0.5,0.5,0.5,,8,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.08,-117.2114
10765,17609,Southern California Edison Co,57441,Solar Photovoltaic Project #42,CA,TULARE,S42A,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,36.028056,-119.074722
10766,17609,Southern California Edison Co,57441,Solar Photovoltaic Project #42,CA,TULARE,S42B,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,36.028056,-119.074722
10767,17609,Southern California Edison Co,57441,Solar Photovoltaic Project #42,CA,TULARE,S42C,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,36.028056,-119.074722
10768,17609,Southern California Edison Co,57441,Solar Photovoltaic Project #42,CA,TULARE,S42D,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,36.028056,-119.074722
10769,17609,Southern California Edison Co,57441,Solar Photovoltaic Project #42,CA,TULARE,S42E,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,36.028056,-119.074722
10770,17609,Southern California Edison Co,57441,Solar Photovoltaic Project #42,CA,TULARE,S42F,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,36.028056,-119.074722
10771,17609,Southern California Edison Co,57441,Solar Photovoltaic Project #42,CA,TULARE,S42G,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,36.028056,-119.074722
10772,17609,Southern California Edison Co,57441,Solar Photovoltaic Project #42,CA,TULARE,S42H,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,36.028056,-119.074722
10773,17609,Southern California Edison Co,57441,Solar Photovoltaic Project #42,CA,TULARE,S42I,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,36.028056,-119.074722
10774,17609,Southern California Edison Co,57441,Solar Photovoltaic Project #42,CA,TULARE,S42J,PV,OP,0.5,0.5,0.5,,11,2012,SUN,,,,,,N,Y,,S,1.0,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,36.028056,-119.074722
11853,19391,UGI Development Co,57216,Crayola Solar Project,PA,Northampton,1,PV,OP,1.0,1.0,1.0,,5,2010,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Metropolitan Edison Co,22,40.760545,-75.238452
11854,19391,UGI Development Co,57216,Crayola Solar Project,PA,Northampton,2,PV,OP,1.0,1.0,1.0,,4,2011,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Metropolitan Edison Co,22,40.760545,-75.238452
11855,19391,UGI Development Co,57216,Crayola Solar Project,PA,Northampton,3,PV,OP,0.8,0.8,0.8,,1,2012,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Metropolitan Edison Co,22,40.760545,-75.238452
12395,19728,"UNS Electric, Inc",57556,La Senita,AZ,Mohave,1,PV,OP,1.0,1.0,1.0,,11,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,"UNS Electric, Inc",22,35.241675,-114.00459099999999
13513,24211,Tucson Electric Power Co,8223,Springerville,AZ,Apache,SGSS,PV,OP,5.1,5.1,5.1,,5,2001,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Tucson Electric Power Co,22,34.3186,-109.1639
13514,24211,Tucson Electric Power Co,8223,Springerville,AZ,Apache,SGSS1,PV,OP,4.2,3.8,4.2,,12,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tucson Electric Power Co,22,34.3186,-109.1639
13515,24211,Tucson Electric Power Co,57392,UASTP I,AZ,Pima,UATP1,PV,OP,1.2,1.2,1.0,,12,2010,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Tucson Electric Power Co,22,32.096973,-110.8106
13516,24211,Tucson Electric Power Co,57717,UASTP II,AZ,Pima,UATP2,PV,OP,2.8,2.8,2.3,,1,2012,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tucson Electric Power Co,22,32.103471,-110.820319
13517,24211,Tucson Electric Power Co,58171,Prairie Fire,AZ,Pima,GEN1,PV,OP,5.0,5.0,5.0,,12,2012,SUN,,,,,,N,Y,,S,9.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tucson Electric Power Co,22,32.116389,-110.82
14362,40577,"American Mun Power-Ohio, Inc",58082,AMP Napoleon Solar Facility,OH,Henry,NSF1,PV,OP,3.5,3.5,3.5,,9,2012,SUN,,,,,,N,N,,J,24.0,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City of Napoleon - (OH),22,41.406667,-84.110833
14542,49893,Invenergy Services LLC,57912,Grand Ridge Solar Farm,IL,LaSalle,1,PV,OP,20.0,20.0,20.0,,7,2012,SUN,,,,,,N,N,,S,20.0,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Commonwealth Edison Co,22,41.143421000000004,-88.758341
14835,50131,Enel Stillwater LLC,50765,Stillwater Facility,NV,Churchill,1,PV,OP,22.0,21.8,21.8,,4,2012,SUN,,,,,,N,Y,,W,11.0,N,IPP Non-CHP,2,,N,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Sierra Pacific Power Co,22,39.547537,-118.555613
15573,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,CO,Alamosa,1,PV,OP,1.0,1.0,1.0,,12,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Co of Colorado,22,37.690304,-105.880501
15574,54902,SunE Alamosa1 LLC,56481,SunE Alamosa,CO,Alamosa,2,PV,OP,7.2,6.7,6.7,,12,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Co of Colorado,22,37.690304,-105.880501
15633,55710,Barrick Goldstrike Mines Inc,56500,Western 102 Power Plant,NV,Storey,PV1,PV,OP,1.0,1.0,1.0,,12,2007,SUN,,,,,,N,Y,,S,,N,Industrial Non-CHP,6,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Pacific Power Co,2122,39.5603,-119.5108
15634,55711,FPL Energy Operating Services Inc - SEGS,10439,SEGS III,CA,San Bernardino,GEN1,ST,OP,34.2,36.0,34.0,,12,1986,SUN,NG,,,,,N,Y,,J,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,SUN,,,,Southern California Edison Co,22,35.00694,-117.555768
15635,55711,FPL Energy Operating Services Inc - SEGS,10440,SEGS IV,CA,San Bernardino,GEN1,ST,OP,34.2,36.0,34.0,,12,1986,SUN,NG,,,,,N,Y,,J,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,SUN,,,,Southern California Edison Co,22,35.012166,-117.555672
15636,55711,FPL Energy Operating Services Inc - SEGS,10441,SEGS V,CA,San Bernardino,GEN1,ST,OP,34.2,36.0,34.0,,10,1987,SUN,NG,,,,,N,Y,,J,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,SUN,,,,Southern California Edison Co,22,35.01948,-117.55553
15637,55711,FPL Energy Operating Services Inc - SEGS,10442,SEGS VI,CA,San Bernardino,GEN1,ST,OP,35.0,36.0,35.0,,12,1988,SUN,NG,,,,,N,Y,,J,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,SUN,,,,Southern California Edison Co,22,35.020981,-117.566079
15638,55711,FPL Energy Operating Services Inc - SEGS,10443,SEGS VII,CA,San Bernardino,GEN1,ST,OP,35.0,36.0,35.0,,12,1988,SUN,NG,,,,,N,Y,,J,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,SUN,,,,Southern California Edison Co,22,35.014835999999995,-117.565903
15639,55711,FPL Energy Operating Services Inc - SEGS,10444,SEGS VIII,CA,San Bernardino,GEN1,ST,OP,92.0,88.0,64.0,,12,1989,SUN,NG,,,,,N,Y,,J,,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,SUN,,,,Southern California Edison Co,22,35.0308,-117.3563
15640,55711,FPL Energy Operating Services Inc - SEGS,10446,SEGS IX,CA,San Bernardino,GEN1,ST,OP,92.0,88.0,64.0,,9,1990,SUN,NG,,,,,N,Y,,J,0.0,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,SUN,,,,Southern California Edison Co,22,35.033,-117.338
15659,55723,PPL Renewable Energy LLC,56883,Pennsauken Solar,NJ,Camden,GEN 1,PV,OP,0.2,0.2,0.2,,6,2006,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,39.9894,-75.04
15660,55723,PPL Renewable Energy LLC,56883,Pennsauken Solar,NJ,Camden,GEN 2,PV,OP,0.2,0.2,0.2,,6,2006,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,39.9894,-75.04
15661,55723,PPL Renewable Energy LLC,56883,Pennsauken Solar,NJ,Camden,GEN 3,PV,OP,0.1,0.1,0.1,,12,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Public Service Elec & Gas Co,22,39.9894,-75.04
15662,55723,PPL Renewable Energy LLC,56883,Pennsauken Solar,NJ,Camden,GEN 4,PV,OP,0.2,0.2,0.2,,12,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Elec & Gas Co,22,39.9894,-75.04
15663,55723,PPL Renewable Energy LLC,56883,Pennsauken Solar,NJ,Camden,GEN 5,PV,OP,0.1,0.1,0.1,,12,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Elec & Gas Co,22,39.9894,-75.04
15664,55723,PPL Renewable Energy LLC,56883,Pennsauken Solar,NJ,Camden,GEN 6,PV,OP,0.2,0.2,0.2,,12,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Elec & Gas Co,22,39.9894,-75.04
15665,55723,PPL Renewable Energy LLC,56883,Pennsauken Solar,NJ,Camden,GEN 7,PV,OP,0.2,0.2,0.2,,12,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Elec & Gas Co,22,39.9894,-75.04
15666,55723,PPL Renewable Energy LLC,56883,Pennsauken Solar,NJ,Camden,GEN 8,PV,OP,0.2,0.2,0.2,,12,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Elec & Gas Co,22,39.9894,-75.04
15667,55723,PPL Renewable Energy LLC,56883,Pennsauken Solar,NJ,Camden,GEN 9,PV,OP,0.1,0.1,0.1,,12,2007,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Elec & Gas Co,22,39.9894,-75.04
15675,55723,PPL Renewable Energy LLC,56888,Warren County,NJ,Warren,GEN 1,PV,OP,0.5,0.5,0.5,,6,2012,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Jersey Central Power & Lt Co,22,40.788957,-75.10696999999999
15676,55723,PPL Renewable Energy LLC,56888,Warren County,NJ,Warren,GEN 2,PV,OP,0.5,0.5,0.5,,6,2012,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Jersey Central Power & Lt Co,22,40.788957,-75.10696999999999
15677,55723,PPL Renewable Energy LLC,56888,Warren County,NJ,Warren,GEN 3,PV,OP,0.5,0.5,0.5,,6,2012,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Jersey Central Power & Lt Co,22,40.788957,-75.10696999999999
15678,55723,PPL Renewable Energy LLC,56888,Warren County,NJ,Warren,GEN 4,PV,OP,0.5,0.5,0.5,,6,2012,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Jersey Central Power & Lt Co,22,40.788957,-75.10696999999999
15679,55723,PPL Renewable Energy LLC,56889,PPL Renewable Energy Merck Solar,NJ,Union,GEN 1,PV,OP,1.7,1.7,1.7,,5,2009,SUN,,,,,,N,Y,,W,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Jersey Central Power & Lt Co,22,40.727385999999996,-74.3783
15749,55744,Acciona Solar Power,56405,Nevada Solar One,NV,Clark,ONE,ST,OP,75.7,68.5,40.0,,6,2007,SUN,NG,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Nevada Power Co,22,35.799797999999996,-114.98173
15997,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0001,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
15998,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0002,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
15999,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0003,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
16000,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0004,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
16001,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0005,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
16002,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0006,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
16003,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0007,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
16004,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0008,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
16005,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0009,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
16006,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0010,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
16007,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0011,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
16008,55910,Lanai Sustainability Research LLC,56667,Lanai Solar-Electric Plant,HI,Maui,0012,PV,OP,0.1,0.1,0.1,,12,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Maui Electric Co Ltd,22,20.7667,-156.9233
16532,55961,CalRenew-1 LLC,56768,CalRenew-1,CA,Fresno,CR1,PV,OP,5.0,5.0,5.0,,4,2010,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Pacific Gas & Electric Co,22,36.7575,-120.3658
16667,56026,MMA DAS Power,56815,Denver Int Airport,CO,DENVER,1,PV,OP,1.9,1.9,1.8,,9,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Service Co of Colorado,22,39.836789,-104.697149
16668,56027,MMA LA Power LP,56814,ELACC Photovoltaic Power Facility,CA,LOS ANGELES,PV1,PV,OP,0.5,0.4,0.3,,5,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.040278,-118.14805600000001
16669,56027,MMA LA Power LP,56814,ELACC Photovoltaic Power Facility,CA,LOS ANGELES,PV2,PV,OP,0.5,0.4,0.3,,5,2008,SUN,,,,,,N,Y,,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,Southern California Edison Co,22,34.040278,-118.14805600000001
16670,56028,MMA Fresno Power LP,56813,CSU Fresno Solar Project,CA,FRESNO,1,PV,OP,0.5,0.5,0.5,,12,2007,SUN,,,,,,N,Y,Y,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacific Gas & Electric Co,22,36.809841,-119.741665
16671,56028,MMA Fresno Power LP,56813,CSU Fresno Solar Project,CA,FRESNO,2,PV,OP,0.5,0.5,0.5,,12,2007,SUN,,,,,,N,Y,Y,S,,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacific Gas & Electric Co,22,36.809841,-119.741665
